,precision,recall,f1-score,support
0,0.0,0.0,0.0,2.0
1,0.3333333333333333,0.5,0.4,2.0
2,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0
4,0.6666666666666666,0.3333333333333333,0.4444444444444444,6.0
5,1.0,0.35,0.5185185185185185,20.0
6,0.9506172839506173,1.0,0.9746835443037974,77.0
7,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,4.0
9,1.0,1.0,1.0,1.0
10,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0
12,0.3611111111111111,0.43333333333333335,0.3939393939393939,60.0
13,0.8780487804878049,0.8571428571428571,0.8674698795180723,84.0
14,0.8666666666666667,0.4727272727272727,0.611764705882353,55.0
15,0.42,0.84,0.56,25.0
16,0.0,0.0,0.0,8.0
17,0.0,0.0,0.0,0.0
18,0.75,0.2727272727272727,0.4,11.0
19,0.36764705882352944,0.26881720430107525,0.3105590062111801,186.0
20,0.0,0.0,0.0,39.0
21,1.0,1.0,1.0,19.0
22,0.2903225806451613,0.21951219512195122,0.25,41.0
23,0.0,0.0,0.0,3.0
24,0.0,0.0,0.0,4.0
25,0.0,0.0,0.0,7.0
26,0.0,0.0,0.0,11.0
27,0.0,0.0,0.0,0.0
28,1.0,0.375,0.5454545454545454,8.0
29,0.38461538461538464,0.20833333333333334,0.2702702702702703,24.0
30,0.8368794326241135,0.5989847715736041,0.6982248520710059,197.0
31,0.8,0.7719298245614035,0.7857142857142857,57.0
32,0.0,0.0,0.0,0.0
33,1.0,0.5,0.6666666666666666,2.0
34,0.7647058823529411,0.3333333333333333,0.4642857142857143,117.0
35,0.5,1.0,0.6666666666666666,1.0
36,0.375,0.46875,0.4166666666666667,32.0
37,0.6666666666666666,0.3333333333333333,0.4444444444444444,6.0
38,0.2916666666666667,0.2413793103448276,0.2641509433962264,29.0
39,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,12.0
41,0.5384615384615384,1.0,0.7,7.0
42,0.4666666666666667,0.35,0.4,20.0
43,0.20689655172413793,0.25,0.22641509433962265,24.0
44,0.0,0.0,0.0,2.0
45,0.7021276595744681,0.6055045871559633,0.6502463054187192,109.0
46,0.0,0.0,0.0,3.0
47,0.6666666666666666,0.13333333333333333,0.2222222222222222,15.0
48,1.0,1.0,1.0,3.0
49,0.0,0.0,0.0,11.0
50,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0
53,0.6567164179104478,0.5641025641025641,0.6068965517241379,78.0
54,1.0,1.0,1.0,6.0
55,0.971830985915493,0.9583333333333334,0.965034965034965,72.0
56,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,10.0
58,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0
60,0.34523809523809523,0.2283464566929134,0.27488151658767773,127.0
61,0.8525641025641025,0.48807339449541287,0.6207701283547258,545.0
62,0.0,0.0,0.0,35.0
63,0.391304347826087,0.4017857142857143,0.3964757709251101,112.0
64,0.5857740585774058,0.4069767441860465,0.48027444253859347,344.0
65,0.05555555555555555,0.13333333333333333,0.0784313725490196,15.0
66,0.7191011235955056,0.38127659574468087,0.4983314794215795,1175.0
67,0.5535168195718655,0.4258823529411765,0.48138297872340424,425.0
68,0.7870036101083032,0.4105461393596987,0.5396039603960396,531.0
69,0.6057692307692307,0.2850678733031674,0.38769230769230767,221.0
70,0.6258992805755396,0.34523809523809523,0.44501278772378516,252.0
71,0.9144602851323829,0.7458471760797342,0.8215919487648673,602.0
72,0.7564102564102564,0.3113456464379947,0.4411214953271028,758.0
73,0.4925373134328358,0.32247557003257327,0.38976377952755903,307.0
74,0.4444444444444444,0.25882352941176473,0.3271375464684015,170.0
75,0.21212121212121213,0.1206896551724138,0.15384615384615385,58.0
76,0.27927927927927926,0.12757201646090535,0.1751412429378531,243.0
77,0.0,0.0,0.0,27.0
78,0.5333333333333333,0.38095238095238093,0.4444444444444444,357.0
79,0.375,0.15384615384615385,0.21818181818181817,78.0
80,0.7701149425287356,0.23024054982817868,0.3544973544973545,873.0
81,0.7966101694915254,0.5053763440860215,0.618421052631579,93.0
82,0.7214285714285714,0.507537688442211,0.5958702064896755,199.0
83,0.34782608695652173,0.8,0.48484848484848486,10.0
84,0.46,0.24041811846689895,0.3157894736842105,574.0
85,0.25,0.04716981132075472,0.07936507936507936,106.0
86,0.36012861736334406,0.19210977701543738,0.2505592841163311,583.0
87,0.6912280701754386,0.4053497942386831,0.5110246433203631,486.0
88,0.5625,0.3058252427184466,0.39622641509433965,206.0
89,0.6040268456375839,0.33210332103321033,0.42857142857142855,271.0
90,0.5592783505154639,0.44834710743801653,0.49770642201834864,484.0
91,0.5069444444444444,0.2896825396825397,0.3686868686868687,252.0
92,0.2846153846153846,0.19170984455958548,0.22910216718266255,193.0
93,0.1,0.06666666666666667,0.08,15.0
94,0.6024590163934426,0.362962962962963,0.4530046224961479,405.0
95,0.7068965517241379,0.3178294573643411,0.4385026737967914,129.0
96,0.6888888888888889,0.5284090909090909,0.5980707395498392,352.0
97,0.8891928864569083,0.3695281409891984,0.5220883534136547,1759.0
98,0.5042372881355932,0.1907051282051282,0.27674418604651163,624.0
99,0.6282051282051282,0.20123203285420946,0.3048211508553655,487.0
100,0.4789915966386555,0.2087912087912088,0.29081632653061223,273.0
101,0.4444444444444444,0.46408839779005523,0.4540540540540541,181.0
102,0.10526315789473684,0.024691358024691357,0.04,81.0
103,0.6875,0.3113207547169811,0.42857142857142855,212.0
104,0.5061425061425061,0.2400932400932401,0.3256916996047431,858.0
105,0.2248062015503876,0.1746987951807229,0.19661016949152543,166.0
106,0.38095238095238093,0.4,0.3902439024390244,40.0
107,0.42857142857142855,0.2638888888888889,0.32664756446991405,216.0
108,0.19285714285714287,0.23275862068965517,0.2109375,116.0
109,0.17647058823529413,0.08633093525179857,0.11594202898550725,139.0
110,0.5797665369649806,0.4331395348837209,0.49584026622296173,344.0
111,0.5347985347985348,0.41595441595441596,0.46794871794871795,351.0
112,0.29936305732484075,0.3381294964028777,0.31756756756756754,139.0
113,0.5705244122965641,0.2381132075471698,0.3359957401490948,2650.0
114,0.2413793103448276,0.11290322580645161,0.15384615384615385,186.0
115,0.36885245901639346,0.24456521739130435,0.29411764705882354,184.0
116,0.41379310344827586,0.4485981308411215,0.4304932735426009,107.0
117,0.21052631578947367,0.3870967741935484,0.2727272727272727,31.0
118,0.6575342465753424,0.38866396761133604,0.48854961832061067,247.0
119,0.8979963570127505,0.6837725381414702,0.7763779527559055,721.0
120,0.5540540540540541,0.422680412371134,0.47953216374269003,97.0
121,0.9517490952955368,0.7101710171017102,0.8134020618556701,1111.0
122,0.4380165289256198,0.4140625,0.42570281124497994,128.0
123,0.30978260869565216,0.18874172185430463,0.2345679012345679,302.0
124,0.5502645502645502,0.18055555555555555,0.2718954248366013,576.0
125,0.5393258426966292,0.1797752808988764,0.2696629213483146,267.0
126,0.6956521739130435,0.48,0.5680473372781065,200.0
127,0.7407407407407407,0.22988505747126436,0.3508771929824561,87.0
128,0.19444444444444445,0.14,0.16279069767441862,50.0
129,0.5561497326203209,0.4288659793814433,0.4842840512223516,485.0
130,0.35294117647058826,0.26865671641791045,0.3050847457627119,67.0
131,0.2555205047318612,0.2109375,0.23109843081312412,384.0
132,0.53125,0.128060263653484,0.20637329286798178,531.0
133,0.1320754716981132,0.1,0.11382113821138211,70.0
134,0.6617021276595745,0.3294491525423729,0.43988684582743987,944.0
135,0.0,0.0,0.0,2.0
136,0.5142857142857142,0.2236024844720497,0.3116883116883117,322.0
137,0.0,0.0,0.0,10.0
138,0.015873015873015872,0.07142857142857142,0.025974025974025976,14.0
139,0.7692307692307693,0.4727272727272727,0.5855855855855856,275.0
140,0.344,0.4387755102040816,0.38565022421524664,98.0
141,0.125,0.03759398496240601,0.057803468208092484,133.0
142,0.2882882882882883,0.13973799126637554,0.18823529411764706,229.0
143,0.6304347826086957,0.4715447154471545,0.5395348837209303,246.0
144,0.7528868360277137,0.2531055900621118,0.378849506101104,1288.0
145,0.3269230769230769,0.19767441860465115,0.2463768115942029,86.0
146,0.7894736842105263,0.2631578947368421,0.39473684210526316,57.0
147,0.30392156862745096,0.45925925925925926,0.36578171091445427,135.0
148,0.3870967741935484,0.1791044776119403,0.24489795918367346,134.0
149,0.29411764705882354,0.35398230088495575,0.321285140562249,113.0
150,0.375,0.3046153846153846,0.3361629881154499,325.0
151,0.1793103448275862,0.053497942386831275,0.08240887480190175,486.0
152,0.11428571428571428,0.023952095808383235,0.039603960396039604,167.0
153,0.6153846153846154,0.38004750593824227,0.4698972099853157,421.0
154,0.0,0.0,0.0,16.0
155,0.8135593220338984,0.4214634146341463,0.5552699228791774,1025.0
156,0.5,0.19230769230769232,0.2777777777777778,26.0
157,0.37037037037037035,0.1694915254237288,0.23255813953488372,59.0
158,0.3621621621621622,0.38953488372093026,0.3753501400560224,172.0
159,0.3783783783783784,0.5185185185185185,0.4375,27.0
160,0.28888888888888886,0.14606741573033707,0.19402985074626866,89.0
161,0.47194719471947194,0.3695090439276486,0.4144927536231884,387.0
162,0.7586206896551724,0.2018348623853211,0.3188405797101449,218.0
163,0.6046511627906976,0.24528301886792453,0.348993288590604,636.0
164,0.7844311377245509,0.22743055555555555,0.35262449528936746,1152.0
165,0.6875,0.33047210300429186,0.4463768115942029,233.0
166,0.7030927835051546,0.4310998735777497,0.5344827586206896,791.0
167,0.5319148936170213,0.2777777777777778,0.36496350364963503,90.0
168,0.7588424437299035,0.31466666666666665,0.4448633364750236,750.0
169,0.5797101449275363,0.29739776951672864,0.3931203931203931,269.0
170,0.7132867132867133,0.53125,0.608955223880597,192.0
171,0.2542372881355932,0.21352313167259787,0.23210831721470018,281.0
172,0.6525,0.33504492939666236,0.44274809160305345,779.0
173,0.7956204379562044,0.3758620689655172,0.5105386416861827,580.0
174,0.5959595959595959,0.41843971631205673,0.49166666666666664,141.0
175,0.5070422535211268,0.08089887640449438,0.13953488372093023,445.0
176,0.16666666666666666,0.29545454545454547,0.21311475409836064,44.0
177,0.32,0.22018348623853212,0.2608695652173913,327.0
178,0.5846153846153846,0.21348314606741572,0.31275720164609055,178.0
179,0.6471518987341772,0.23988269794721406,0.3500213949507916,1705.0
180,0.4397590361445783,0.19623655913978494,0.27137546468401486,744.0
181,0.7110609480812641,0.30701754385964913,0.42886317222600406,1026.0
182,0.09523809523809523,0.07142857142857142,0.08163265306122448,28.0
183,0.15555555555555556,0.21212121212121213,0.1794871794871795,33.0
184,0.35294117647058826,0.2553191489361702,0.2962962962962963,188.0
185,0.6244897959183674,0.3521288837744534,0.4503311258278146,869.0
186,0.3939393939393939,0.11764705882352941,0.18118466898954705,221.0
187,0.77,0.33405639913232105,0.4659606656580938,461.0
188,0.7535545023696683,0.4746268656716418,0.5824175824175825,335.0
189,0.4117647058823529,0.1206896551724138,0.18666666666666668,58.0
190,0.48651960784313725,0.1828650391524643,0.265818547037161,2171.0
191,0.3877551020408163,0.25165562913907286,0.30522088353413657,151.0
192,0.2127659574468085,0.3333333333333333,0.2597402597402597,30.0
193,0.6111111111111112,0.7777777777777778,0.6844444444444444,99.0
194,0.38461538461538464,0.3314917127071823,0.3560830860534125,181.0
195,0.34971098265895956,0.2505175983436853,0.29191797346200243,483.0
196,0.35185185185185186,0.2722063037249284,0.3069466882067851,349.0
197,0.42613636363636365,0.21067415730337077,0.2819548872180451,356.0
198,0.6434540389972145,0.5032679738562091,0.5647921760391198,459.0
199,0.10465116279069768,0.06474820143884892,0.08,139.0
200,0.4166666666666667,0.11194029850746269,0.17647058823529413,134.0
201,0.3875968992248062,0.11286681715575621,0.17482517482517482,443.0
202,0.22018348623853212,0.2926829268292683,0.2513089005235602,82.0
203,0.6544943820224719,0.23253493013972057,0.3431516936671576,1002.0
204,0.4664179104477612,0.12562814070351758,0.19794140934283452,995.0
205,0.5878787878787879,0.35661764705882354,0.4439359267734554,272.0
micro avg,0.581159124881098,0.3110589861080806,0.4052255069168088,54996.0
macro avg,0.4378552717202512,0.29050193694669085,0.33111422705581367,54996.0
weighted avg,0.5934122890526667,0.3110589861080806,0.3966844381005275,54996.0
samples avg,0.3524909754429821,0.33817593304043453,0.33672732585560017,54996.0
